,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
615,0.78,0.828,8,-2.235,1,0.237,0.409,0.0,0.104,0.786,160.113,audio_features,6GSkLS2y4ZnnZsuRAj975K,spotify:track:6GSkLS2y4ZnnZsuRAj975K,https://api.spotify.com/v1/tracks/6GSkLS2y4ZnnZsuRAj975K,https://api.spotify.com/v1/audio-analysis/6GSkLS2y4ZnnZsuRAj975K,167898,4
616,0.714,0.535,9,-7.896,1,0.0542,0.193,0.0,0.184,0.0974,139.944,audio_features,1WnKJJKMtnmPdvFGOxcRVZ,spotify:track:1WnKJJKMtnmPdvFGOxcRVZ,https://api.spotify.com/v1/tracks/1WnKJJKMtnmPdvFGOxcRVZ,https://api.spotify.com/v1/audio-analysis/1WnKJJKMtnmPdvFGOxcRVZ,205701,4
617,0.51,0.434,4,-4.455,1,0.0358,0.384,0.0,0.104,0.598,114.675,audio_features,6dmjHRIprOaIeDOk65RNdI,spotify:track:6dmjHRIprOaIeDOk65RNdI,https://api.spotify.com/v1/tracks/6dmjHRIprOaIeDOk65RNdI,https://api.spotify.com/v1/audio-analysis/6dmjHRIprOaIeDOk65RNdI,204587,3
618,0.643,0.756,6,-5.8,0,0.0305,0.0215,0.000268,0.101,0.934,90.001,audio_features,53bZYxVbCYm6w1Gx8U64bz,spotify:track:53bZYxVbCYm6w1Gx8U64bz,https://api.spotify.com/v1/tracks/53bZYxVbCYm6w1Gx8U64bz,https://api.spotify.com/v1/audio-analysis/53bZYxVbCYm6w1Gx8U64bz,197453,4
619,0.228,0.204,5,-12.319,1,0.0387,0.926,1.1e-05,0.092,0.195,83.372,audio_features,61HVbcNeRACZpyvHrc3AnD,spotify:track:61HVbcNeRACZpyvHrc3AnD,https://api.spotify.com/v1/tracks/61HVbcNeRACZpyvHrc3AnD,https://api.spotify.com/v1/audio-analysis/61HVbcNeRACZpyvHrc3AnD,125439,4
620,0.624,0.903,6,-3.046,1,0.0347,0.00824,0.0,0.309,0.724,116.99,audio_features,4lSfhHd5Knwl8yQw2cVjAD,spotify:track:4lSfhHd5Knwl8yQw2cVjAD,https://api.spotify.com/v1/tracks/4lSfhHd5Knwl8yQw2cVjAD,https://api.spotify.com/v1/audio-analysis/4lSfhHd5Knwl8yQw2cVjAD,211430,4
621,0.724,0.772,6,-4.389,0,0.184,0.25,0.0,0.308,0.347,95.074,audio_features,5KE9b4x7Zj2A8XtbkqhqTe,spotify:track:5KE9b4x7Zj2A8XtbkqhqTe,https://api.spotify.com/v1/tracks/5KE9b4x7Zj2A8XtbkqhqTe,https://api.spotify.com/v1/audio-analysis/5KE9b4x7Zj2A8XtbkqhqTe,168280,4
622,0.68,0.633,6,-6.861,0,0.0317,0.518,0.0,0.103,0.707,109.743,audio_features,7LH2UUuyMHt7035PLZQ8wx,spotify:track:7LH2UUuyMHt7035PLZQ8wx,https://api.spotify.com/v1/tracks/7LH2UUuyMHt7035PLZQ8wx,https://api.spotify.com/v1/audio-analysis/7LH2UUuyMHt7035PLZQ8wx,187353,3
623,0.427,0.724,0,-4.751,1,0.0844,0.125,0.0,0.749,0.289,140.027,audio_features,1n4eqIG0RRUCuPT4vnsVlv,spotify:track:1n4eqIG0RRUCuPT4vnsVlv,https://api.spotify.com/v1/tracks/1n4eqIG0RRUCuPT4vnsVlv,https://api.spotify.com/v1/audio-analysis/1n4eqIG0RRUCuPT4vnsVlv,325810,4
624,0.729,0.474,5,-7.724,1,0.0553,0.0652,0.0,0.0758,0.443,126.047,audio_features,12rhvKDK2FfHTZZ1sSAHDG,spotify:track:12rhvKDK2FfHTZZ1sSAHDG,https://api.spotify.com/v1/tracks/12rhvKDK2FfHTZZ1sSAHDG,https://api.spotify.com/v1/audio-analysis/12rhvKDK2FfHTZZ1sSAHDG,216213,4
625,0.432,0.524,4,-8.721,1,0.0321,0.0289,0.0,0.682,0.183,135.956,audio_features,40ozK0lCJ0EQzVGWsCNUhk,spotify:track:40ozK0lCJ0EQzVGWsCNUhk,https://api.spotify.com/v1/tracks/40ozK0lCJ0EQzVGWsCNUhk,https://api.spotify.com/v1/audio-analysis/40ozK0lCJ0EQzVGWsCNUhk,503240,4
626,0.438,0.489,0,-11.568,1,0.0465,0.0103,1.22e-05,0.442,0.182,136.077,audio_features,7r6xGsyES2DTacyP6O585i,spotify:track:7r6xGsyES2DTacyP6O585i,https://api.spotify.com/v1/tracks/7r6xGsyES2DTacyP6O585i,https://api.spotify.com/v1/audio-analysis/7r6xGsyES2DTacyP6O585i,125480,3
627,0.643,0.594,2,-5.453,1,0.0318,0.0128,0.0,0.118,0.442,144.033,audio_features,6pooRNiLyYpxZeIA5kJ5EX,spotify:track:6pooRNiLyYpxZeIA5kJ5EX,https://api.spotify.com/v1/tracks/6pooRNiLyYpxZeIA5kJ5EX,https://api.spotify.com/v1/audio-analysis/6pooRNiLyYpxZeIA5kJ5EX,216668,4
628,0.582,0.81,5,-4.104,0,0.106,0.0763,0.0,0.351,0.874,73.954,audio_features,2Rmw7J0krEU75ffhkaK93D,spotify:track:2Rmw7J0krEU75ffhkaK93D,https://api.spotify.com/v1/tracks/2Rmw7J0krEU75ffhkaK93D,https://api.spotify.com/v1/audio-analysis/2Rmw7J0krEU75ffhkaK93D,133352,4
629,0.807,0.537,11,-7.678,0,0.054,0.33,0.0,0.0797,0.515,119.968,audio_features,4k7dYdLGhJuUjaeEQB5hcA,spotify:track:4k7dYdLGhJuUjaeEQB5hcA,https://api.spotify.com/v1/tracks/4k7dYdLGhJuUjaeEQB5hcA,https://api.spotify.com/v1/audio-analysis/4k7dYdLGhJuUjaeEQB5hcA,140064,4
630,0.891,0.586,11,-4.665,1,0.121,0.0833,0.0,0.213,0.954,130.012,audio_features,1qpHbfyMnaIKcJPzVxfnpO,spotify:track:1qpHbfyMnaIKcJPzVxfnpO,https://api.spotify.com/v1/tracks/1qpHbfyMnaIKcJPzVxfnpO,https://api.spotify.com/v1/audio-analysis/1qpHbfyMnaIKcJPzVxfnpO,134548,4
631,0.779,0.516,10,-6.467,0,0.0521,0.148,0.0,0.0492,0.715,120.026,audio_features,48XkVAagIoQHCsOlJtXUd5,spotify:track:48XkVAagIoQHCsOlJtXUd5,https://api.spotify.com/v1/tracks/48XkVAagIoQHCsOlJtXUd5,https://api.spotify.com/v1/audio-analysis/48XkVAagIoQHCsOlJtXUd5,247787,4
632,0.832,0.469,10,-9.141,0,0.339,0.0807,8.26e-06,0.207,0.197,97.023,audio_features,2rTnVB1bvwxHtaIl4uVu7f,spotify:track:2rTnVB1bvwxHtaIl4uVu7f,https://api.spotify.com/v1/tracks/2rTnVB1bvwxHtaIl4uVu7f,https://api.spotify.com/v1/audio-analysis/2rTnVB1bvwxHtaIl4uVu7f,238321,4
633,0.766,0.535,0,-7.607,0,0.0691,0.599,0.0,0.1,0.389,130.053,audio_features,0AZYhsESBrtRq88nxq6GMZ,spotify:track:0AZYhsESBrtRq88nxq6GMZ,https://api.spotify.com/v1/tracks/0AZYhsESBrtRq88nxq6GMZ,https://api.spotify.com/v1/audio-analysis/0AZYhsESBrtRq88nxq6GMZ,212532,4
634,0.829,0.582,7,-5.721,0,0.0415,0.525,0.0,0.0759,0.51,108.028,audio_features,6eSU1exzDvBEXmBRxspeh5,spotify:track:6eSU1exzDvBEXmBRxspeh5,https://api.spotify.com/v1/tracks/6eSU1exzDvBEXmBRxspeh5,https://api.spotify.com/v1/audio-analysis/6eSU1exzDvBEXmBRxspeh5,109373,4
635,0.479,0.154,2,-15.051,1,0.0369,0.755,0.0261,0.11,0.232,92.457,audio_features,45h4w81P5iJJTSeR0jJUQ8,spotify:track:45h4w81P5iJJTSeR0jJUQ8,https://api.spotify.com/v1/tracks/45h4w81P5iJJTSeR0jJUQ8,https://api.spotify.com/v1/audio-analysis/45h4w81P5iJJTSeR0jJUQ8,213612,4
636,0.482,0.654,10,-5.268,1,0.0265,0.00881,0.000164,0.111,0.353,146.192,audio_features,5S8TnsIYMVrUg1bKxiGf6e,spotify:track:5S8TnsIYMVrUg1bKxiGf6e,https://api.spotify.com/v1/tracks/5S8TnsIYMVrUg1bKxiGf6e,https://api.spotify.com/v1/audio-analysis/5S8TnsIYMVrUg1bKxiGf6e,254653,4
637,0.456,0.828,1,-6.225,1,0.077,0.0244,0.0,0.21,0.313,116.719,audio_features,421eObjg0DTm2qajJl5OJm,spotify:track:421eObjg0DTm2qajJl5OJm,https://api.spotify.com/v1/tracks/421eObjg0DTm2qajJl5OJm,https://api.spotify.com/v1/audio-analysis/421eObjg0DTm2qajJl5OJm,189132,4
638,0.523,0.714,11,-6.021,1,0.0367,0.658,5.2e-06,0.0785,0.659,78.211,audio_features,5BkGp7FLUUpKgWl29jBK0J,spotify:track:5BkGp7FLUUpKgWl29jBK0J,https://api.spotify.com/v1/tracks/5BkGp7FLUUpKgWl29jBK0J,https://api.spotify.com/v1/audio-analysis/5BkGp7FLUUpKgWl29jBK0J,216120,4
639,0.448,0.871,7,-4.911,1,0.0349,0.00182,1.72e-05,0.0832,0.404,156.049,audio_features,0JHREzo9WzIP4vyybhSKPa,spotify:track:0JHREzo9WzIP4vyybhSKPa,https://api.spotify.com/v1/tracks/0JHREzo9WzIP4vyybhSKPa,https://api.spotify.com/v1/audio-analysis/0JHREzo9WzIP4vyybhSKPa,274615,4
640,0.576,0.724,0,-5.147,1,0.0274,0.016,0.0,0.107,0.34,93.029,audio_features,0qkdE1C0ufnUISKwhg8Wh6,spotify:track:0qkdE1C0ufnUISKwhg8Wh6,https://api.spotify.com/v1/tracks/0qkdE1C0ufnUISKwhg8Wh6,https://api.spotify.com/v1/audio-analysis/0qkdE1C0ufnUISKwhg8Wh6,206598,4
641,0.573,0.747,0,-6.46,1,0.0319,0.519,1.13e-06,0.0867,0.645,79.952,audio_features,5TWAIHYaOnYg4txfmCgon5,spotify:track:5TWAIHYaOnYg4txfmCgon5,https://api.spotify.com/v1/tracks/5TWAIHYaOnYg4txfmCgon5,https://api.spotify.com/v1/audio-analysis/5TWAIHYaOnYg4txfmCgon5,160707,4
642,0.714,0.647,9,-5.667,0,0.19,0.302,0.0,0.0561,0.61,158.956,audio_features,5lQvcmJHBcCHMFEusim8bH,spotify:track:5lQvcmJHBcCHMFEusim8bH,https://api.spotify.com/v1/tracks/5lQvcmJHBcCHMFEusim8bH,https://api.spotify.com/v1/audio-analysis/5lQvcmJHBcCHMFEusim8bH,144960,4
643,0.475,0.102,7,-17.592,1,0.0432,0.94,1.78e-06,0.122,0.347,85.168,audio_features,2jnOUdpaFKr9koG1Vtbj6v,spotify:track:2jnOUdpaFKr9koG1Vtbj6v,https://api.spotify.com/v1/tracks/2jnOUdpaFKr9koG1Vtbj6v,https://api.spotify.com/v1/audio-analysis/2jnOUdpaFKr9koG1Vtbj6v,95059,4
644,0.531,0.252,9,-12.765,1,0.028,0.763,0.000133,0.104,0.159,76.054,audio_features,6OG05bPAwUuV3OMvy2Vy1P,spotify:track:6OG05bPAwUuV3OMvy2Vy1P,https://api.spotify.com/v1/tracks/6OG05bPAwUuV3OMvy2Vy1P,https://api.spotify.com/v1/audio-analysis/6OG05bPAwUuV3OMvy2Vy1P,247150,4
645,0.605,0.666,10,-8.736,0,0.0272,0.176,0.358,0.143,0.55,76.003,audio_features,06CUyVD4i6YQ8X9dXC7mI6,spotify:track:06CUyVD4i6YQ8X9dXC7mI6,https://api.spotify.com/v1/tracks/06CUyVD4i6YQ8X9dXC7mI6,https://api.spotify.com/v1/audio-analysis/06CUyVD4i6YQ8X9dXC7mI6,162434,4
646,0.336,0.978,7,-2.358,1,0.0846,0.000437,0.000525,0.138,0.496,129.842,audio_features,56fiFTRrSiHHH3gBeaTg2P,spotify:track:56fiFTRrSiHHH3gBeaTg2P,https://api.spotify.com/v1/tracks/56fiFTRrSiHHH3gBeaTg2P,https://api.spotify.com/v1/audio-analysis/56fiFTRrSiHHH3gBeaTg2P,315177,4
647,0.396,0.521,3,-5.877,1,0.101,0.605,0.0,0.157,0.34,175.558,audio_features,0gCNs3jCCDhObAK0MRghtv,spotify:track:0gCNs3jCCDhObAK0MRghtv,https://api.spotify.com/v1/tracks/0gCNs3jCCDhObAK0MRghtv,https://api.spotify.com/v1/audio-analysis/0gCNs3jCCDhObAK0MRghtv,218854,4
648,0.919,0.289,2,-12.244,1,0.048,0.586,3.19e-06,0.075,0.866,100.042,audio_features,6cKlr2BOXBaqiuaHUY5Zwo,spotify:track:6cKlr2BOXBaqiuaHUY5Zwo,https://api.spotify.com/v1/tracks/6cKlr2BOXBaqiuaHUY5Zwo,https://api.spotify.com/v1/audio-analysis/6cKlr2BOXBaqiuaHUY5Zwo,129763,4
649,0.53,0.538,5,-6.672,1,0.0335,0.17,2.83e-06,0.248,0.288,148.051,audio_features,44ADyYoY5liaRa3EOAl4uf,spotify:track:44ADyYoY5liaRa3EOAl4uf,https://api.spotify.com/v1/tracks/44ADyYoY5liaRa3EOAl4uf,https://api.spotify.com/v1/audio-analysis/44ADyYoY5liaRa3EOAl4uf,233654,4
650,0.795,0.385,7,-13.526,0,0.329,0.851,5.98e-05,0.234,0.55,109.996,audio_features,0Hfah746oDkvCS7ySP3k1c,spotify:track:0Hfah746oDkvCS7ySP3k1c,https://api.spotify.com/v1/tracks/0Hfah746oDkvCS7ySP3k1c,https://api.spotify.com/v1/audio-analysis/0Hfah746oDkvCS7ySP3k1c,87409,4
651,0.684,0.62,10,-9.029,1,0.188,0.0541,0.0,0.142,0.773,159.893,audio_features,1EG6y4KL5c0T5UAT41d7VH,spotify:track:1EG6y4KL5c0T5UAT41d7VH,https://api.spotify.com/v1/tracks/1EG6y4KL5c0T5UAT41d7VH,https://api.spotify.com/v1/audio-analysis/1EG6y4KL5c0T5UAT41d7VH,156813,4
652,0.414,0.663,6,-7.77,1,0.0456,0.163,0.0,0.138,0.33,108.98,audio_features,7nDFTHHwfe32a8qdp9XqPy,spotify:track:7nDFTHHwfe32a8qdp9XqPy,https://api.spotify.com/v1/tracks/7nDFTHHwfe32a8qdp9XqPy,https://api.spotify.com/v1/audio-analysis/7nDFTHHwfe32a8qdp9XqPy,223400,4
653,0.745,0.728,0,-3.39,1,0.0423,0.352,0.0,0.228,0.39,120.099,audio_features,5UKYX8eywMafGPVzBlxsed,spotify:track:5UKYX8eywMafGPVzBlxsed,https://api.spotify.com/v1/tracks/5UKYX8eywMafGPVzBlxsed,https://api.spotify.com/v1/audio-analysis/5UKYX8eywMafGPVzBlxsed,130876,4
654,0.785,0.792,9,-4.695,0,0.0641,0.0104,0.0,0.104,0.528,155.036,audio_features,0uIfrUwwg0Z7KTitul7E3T,spotify:track:0uIfrUwwg0Z7KTitul7E3T,https://api.spotify.com/v1/tracks/0uIfrUwwg0Z7KTitul7E3T,https://api.spotify.com/v1/audio-analysis/0uIfrUwwg0Z7KTitul7E3T,249600,4
655,0.83,0.299,7,-17.113,1,0.476,0.169,0.0,0.0663,0.533,93.1,audio_features,3wn5Rw7VBqwP0vAQtjMhOS,spotify:track:3wn5Rw7VBqwP0vAQtjMhOS,https://api.spotify.com/v1/tracks/3wn5Rw7VBqwP0vAQtjMhOS,https://api.spotify.com/v1/audio-analysis/3wn5Rw7VBqwP0vAQtjMhOS,155000,4
656,0.827,0.582,1,-6.896,1,0.229,0.279,0.0,0.0906,0.651,140.0,audio_features,1UVg2llYjfc1sil4idS8NB,spotify:track:1UVg2llYjfc1sil4idS8NB,https://api.spotify.com/v1/tracks/1UVg2llYjfc1sil4idS8NB,https://api.spotify.com/v1/audio-analysis/1UVg2llYjfc1sil4idS8NB,152633,4
657,0.743,0.503,7,-8.947,0,0.131,0.0656,0.0,0.0662,0.534,80.714,audio_features,2fKPwiW1FJLH3JbB1DmR0K,spotify:track:2fKPwiW1FJLH3JbB1DmR0K,https://api.spotify.com/v1/tracks/2fKPwiW1FJLH3JbB1DmR0K,https://api.spotify.com/v1/audio-analysis/2fKPwiW1FJLH3JbB1DmR0K,181264,4
658,0.87,0.637,5,-8.368,0,0.0614,0.497,3.15e-05,0.205,0.78,120.99,audio_features,0gEcmyKlIUoi3sHTFVO1bE,spotify:track:0gEcmyKlIUoi3sHTFVO1bE,https://api.spotify.com/v1/tracks/0gEcmyKlIUoi3sHTFVO1bE,https://api.spotify.com/v1/audio-analysis/0gEcmyKlIUoi3sHTFVO1bE,190561,4
659,0.883,0.415,6,-8.571,0,0.174,0.35,0.0,0.063,0.318,76.986,audio_features,06ioYJ99HHjzRk8HrGfkKS,spotify:track:06ioYJ99HHjzRk8HrGfkKS,https://api.spotify.com/v1/tracks/06ioYJ99HHjzRk8HrGfkKS,https://api.spotify.com/v1/audio-analysis/06ioYJ99HHjzRk8HrGfkKS,155867,4
660,0.632,0.732,6,-3.498,1,0.092,0.105,1.15e-05,0.111,0.317,159.0,audio_features,2J0NXdHr6MYvKDSxB7k3V2,spotify:track:2J0NXdHr6MYvKDSxB7k3V2,https://api.spotify.com/v1/tracks/2J0NXdHr6MYvKDSxB7k3V2,https://api.spotify.com/v1/audio-analysis/2J0NXdHr6MYvKDSxB7k3V2,221173,4
661,0.8,0.695,1,-5.516,1,0.248,0.0384,0.0,0.115,0.341,155.02,audio_features,7mmutL2N2jtIN3qLIMAQO7,spotify:track:7mmutL2N2jtIN3qLIMAQO7,https://api.spotify.com/v1/tracks/7mmutL2N2jtIN3qLIMAQO7,https://api.spotify.com/v1/audio-analysis/7mmutL2N2jtIN3qLIMAQO7,173419,4
662,0.852,0.73,1,-5.803,1,0.0579,0.0219,0.0,0.336,0.394,92.506,audio_features,7f1zjZG77S891Uv4O68yfk,spotify:track:7f1zjZG77S891Uv4O68yfk,https://api.spotify.com/v1/tracks/7f1zjZG77S891Uv4O68yfk,https://api.spotify.com/v1/audio-analysis/7f1zjZG77S891Uv4O68yfk,157693,4
663,0.46,0.66,3,-6.642,1,0.0652,0.0108,0.000139,0.34,0.18,141.722,audio_features,76YSWx6L6FNsuaP6GWBb8P,spotify:track:76YSWx6L6FNsuaP6GWBb8P,https://api.spotify.com/v1/tracks/76YSWx6L6FNsuaP6GWBb8P,https://api.spotify.com/v1/audio-analysis/76YSWx6L6FNsuaP6GWBb8P,191710,4
664,0.833,0.722,1,-5.563,1,0.136,0.0573,1.14e-05,0.358,0.588,107.019,audio_features,6nBQFAIVFmAx2oZ8p6lUg6,spotify:track:6nBQFAIVFmAx2oZ8p6lUg6,https://api.spotify.com/v1/tracks/6nBQFAIVFmAx2oZ8p6lUg6,https://api.spotify.com/v1/audio-analysis/6nBQFAIVFmAx2oZ8p6lUg6,175343,4
665,0.499,0.309,6,-11.389,1,0.0605,0.268,0.279,0.127,0.18,169.542,audio_features,06GhyyKkQrMO73qVArgQVH,spotify:track:06GhyyKkQrMO73qVArgQVH,https://api.spotify.com/v1/tracks/06GhyyKkQrMO73qVArgQVH,https://api.spotify.com/v1/audio-analysis/06GhyyKkQrMO73qVArgQVH,95267,1
666,0.661,0.736,9,-6.876,1,0.287,0.065,0.0,0.124,0.652,91.917,audio_features,5hmv0zcBcIX8OIVG98imHa,spotify:track:5hmv0zcBcIX8OIVG98imHa,https://api.spotify.com/v1/tracks/5hmv0zcBcIX8OIVG98imHa,https://api.spotify.com/v1/audio-analysis/5hmv0zcBcIX8OIVG98imHa,224348,4
667,0.885,0.492,1,-6.015,1,0.367,0.00172,7.79e-05,0.081,0.203,156.958,audio_features,6tByydPskASjm9jTPkNQq0,spotify:track:6tByydPskASjm9jTPkNQq0,https://api.spotify.com/v1/tracks/6tByydPskASjm9jTPkNQq0,https://api.spotify.com/v1/audio-analysis/6tByydPskASjm9jTPkNQq0,107147,4
668,0.741,0.845,5,-3.568,0,0.0381,0.15,0.0,0.174,0.926,129.939,audio_features,2v5JTeM6hSmi5wWy7jiwrI,spotify:track:2v5JTeM6hSmi5wWy7jiwrI,https://api.spotify.com/v1/tracks/2v5JTeM6hSmi5wWy7jiwrI,https://api.spotify.com/v1/audio-analysis/2v5JTeM6hSmi5wWy7jiwrI,233613,4
669,0.712,0.469,8,-5.616,0,0.0405,0.593,0.0,0.125,0.383,93.04,audio_features,4pqYf5eVYFpesyKlrFGNTE,spotify:track:4pqYf5eVYFpesyKlrFGNTE,https://api.spotify.com/v1/tracks/4pqYf5eVYFpesyKlrFGNTE,https://api.spotify.com/v1/audio-analysis/4pqYf5eVYFpesyKlrFGNTE,188839,4
670,0.778,0.738,2,-2.164,1,0.218,0.0103,0.0,0.55,0.626,162.132,audio_features,77o1HdXHm1hLd7Ebe9ygd0,spotify:track:77o1HdXHm1hLd7Ebe9ygd0,https://api.spotify.com/v1/tracks/77o1HdXHm1hLd7Ebe9ygd0,https://api.spotify.com/v1/audio-analysis/77o1HdXHm1hLd7Ebe9ygd0,201102,4
671,0.545,0.854,4,-4.968,0,0.0289,0.00244,1.2e-06,0.249,0.436,91.967,audio_features,7epGknfpAlH1u33S71Ur1o,spotify:track:7epGknfpAlH1u33S71Ur1o,https://api.spotify.com/v1/tracks/7epGknfpAlH1u33S71Ur1o,https://api.spotify.com/v1/audio-analysis/7epGknfpAlH1u33S71Ur1o,178987,4
672,0.821,0.485,1,-12.369,1,0.411,0.324,0.0,0.105,0.41,143.026,audio_features,3U3gHqRwjam6CxwW68m30z,spotify:track:3U3gHqRwjam6CxwW68m30z,https://api.spotify.com/v1/tracks/3U3gHqRwjam6CxwW68m30z,https://api.spotify.com/v1/audio-analysis/3U3gHqRwjam6CxwW68m30z,235024,4
673,0.546,0.663,8,-6.968,1,0.1,0.176,1.82e-06,0.674,0.934,145.422,audio_features,3dkEwOKhFselY2m22Nj2vi,spotify:track:3dkEwOKhFselY2m22Nj2vi,https://api.spotify.com/v1/tracks/3dkEwOKhFselY2m22Nj2vi,https://api.spotify.com/v1/audio-analysis/3dkEwOKhFselY2m22Nj2vi,226816,4
674,0.381,0.502,1,-5.505,0,0.0368,0.16,6.98e-05,0.0842,0.147,144.3,audio_features,1djzKW3eYLyzjjHXazEWWh,spotify:track:1djzKW3eYLyzjjHXazEWWh,https://api.spotify.com/v1/tracks/1djzKW3eYLyzjjHXazEWWh,https://api.spotify.com/v1/audio-analysis/1djzKW3eYLyzjjHXazEWWh,237800,4
675,0.782,0.659,1,-3.103,1,0.249,0.0703,0.0,0.168,0.337,148.027,audio_features,7yKSPAeiLHVJFSkJacPTmJ,spotify:track:7yKSPAeiLHVJFSkJacPTmJ,https://api.spotify.com/v1/tracks/7yKSPAeiLHVJFSkJacPTmJ,https://api.spotify.com/v1/audio-analysis/7yKSPAeiLHVJFSkJacPTmJ,131761,4
676,0.735,0.235,3,-13.239,1,0.315,0.698,0.00604,0.107,0.462,62.446,audio_features,6X29iaaazwho3ab7GNue5r,spotify:track:6X29iaaazwho3ab7GNue5r,https://api.spotify.com/v1/tracks/6X29iaaazwho3ab7GNue5r,https://api.spotify.com/v1/audio-analysis/6X29iaaazwho3ab7GNue5r,173202,4
677,0.691,0.823,2,-4.197,1,0.0623,0.487,0.0,0.134,0.87,123.935,audio_features,2bT1PH7Cw3J9p3t7nlXCdh,spotify:track:2bT1PH7Cw3J9p3t7nlXCdh,https://api.spotify.com/v1/tracks/2bT1PH7Cw3J9p3t7nlXCdh,https://api.spotify.com/v1/audio-analysis/2bT1PH7Cw3J9p3t7nlXCdh,191467,4
678,0.841,0.481,6,-8.165,0,0.137,0.269,0.00128,0.08,0.822,137.973,audio_features,7k4fn2FDvkXyEpZeXHYYWV,spotify:track:7k4fn2FDvkXyEpZeXHYYWV,https://api.spotify.com/v1/tracks/7k4fn2FDvkXyEpZeXHYYWV,https://api.spotify.com/v1/audio-analysis/7k4fn2FDvkXyEpZeXHYYWV,153522,4
679,0.711,0.396,0,-11.266,1,0.0486,0.829,3e-05,0.119,0.969,199.955,audio_features,0dF7HP4wDwxCtID3mXpdYX,spotify:track:0dF7HP4wDwxCtID3mXpdYX,https://api.spotify.com/v1/tracks/0dF7HP4wDwxCtID3mXpdYX,https://api.spotify.com/v1/audio-analysis/0dF7HP4wDwxCtID3mXpdYX,147781,4
680,0.822,0.623,9,-6.928,1,0.14,0.0473,0.0,0.0991,0.653,155.0,audio_features,1upYFcTFgMr8LvyB69X45i,spotify:track:1upYFcTFgMr8LvyB69X45i,https://api.spotify.com/v1/tracks/1upYFcTFgMr8LvyB69X45i,https://api.spotify.com/v1/audio-analysis/1upYFcTFgMr8LvyB69X45i,133419,4
681,0.784,0.517,4,-8.981,0,0.209,0.0249,1.44e-06,0.155,0.206,97.991,audio_features,3s4mrPrEFFPF0LmAfutW0n,spotify:track:3s4mrPrEFFPF0LmAfutW0n,https://api.spotify.com/v1/tracks/3s4mrPrEFFPF0LmAfutW0n,https://api.spotify.com/v1/audio-analysis/3s4mrPrEFFPF0LmAfutW0n,200187,4
682,0.794,0.757,6,-6.644,0,0.123,0.0267,0.000306,0.0621,0.615,107.99,audio_features,41SwdQIX8Hy2u6fuEDgvWr,spotify:track:41SwdQIX8Hy2u6fuEDgvWr,https://api.spotify.com/v1/tracks/41SwdQIX8Hy2u6fuEDgvWr,https://api.spotify.com/v1/audio-analysis/41SwdQIX8Hy2u6fuEDgvWr,186680,4
683,0.237,0.151,0,-23.333,1,0.0633,0.893,0.848,0.109,0.169,145.272,audio_features,79AM1JeUv0oBaWENiiLOAx,spotify:track:79AM1JeUv0oBaWENiiLOAx,https://api.spotify.com/v1/tracks/79AM1JeUv0oBaWENiiLOAx,https://api.spotify.com/v1/audio-analysis/79AM1JeUv0oBaWENiiLOAx,165375,5
684,0.866,0.438,7,-8.943,1,0.0719,0.177,0.0,0.0743,0.695,129.039,audio_features,2W4yABdLc4Jnds67Poi5Nl,spotify:track:2W4yABdLc4Jnds67Poi5Nl,https://api.spotify.com/v1/tracks/2W4yABdLc4Jnds67Poi5Nl,https://api.spotify.com/v1/audio-analysis/2W4yABdLc4Jnds67Poi5Nl,223258,4
685,0.765,0.725,3,-3.391,0,0.142,0.00471,0.000194,0.154,0.578,75.003,audio_features,2jRmKc69qzGKzGU9SdH5u7,spotify:track:2jRmKc69qzGKzGU9SdH5u7,https://api.spotify.com/v1/tracks/2jRmKc69qzGKzGU9SdH5u7,https://api.spotify.com/v1/audio-analysis/2jRmKc69qzGKzGU9SdH5u7,146264,4
686,0.452,0.834,11,-4.657,1,0.0967,0.0417,0.00036,0.119,0.514,142.088,audio_features,5wCVLW9qMtIY9IkBeyYnh6,spotify:track:5wCVLW9qMtIY9IkBeyYnh6,https://api.spotify.com/v1/tracks/5wCVLW9qMtIY9IkBeyYnh6,https://api.spotify.com/v1/audio-analysis/5wCVLW9qMtIY9IkBeyYnh6,264213,4
687,0.615,0.874,11,-3.375,1,0.104,0.0131,0.0,0.33,0.604,107.97,audio_features,3X0773BLlMv6RMq0wkZZAk,spotify:track:3X0773BLlMv6RMq0wkZZAk,https://api.spotify.com/v1/tracks/3X0773BLlMv6RMq0wkZZAk,https://api.spotify.com/v1/audio-analysis/3X0773BLlMv6RMq0wkZZAk,154960,4
688,0.719,0.768,11,-5.658,0,0.19,0.345,0.0,0.104,0.0979,137.887,audio_features,3ebfDw8WEbf0DxGh47R2lo,spotify:track:3ebfDw8WEbf0DxGh47R2lo,https://api.spotify.com/v1/tracks/3ebfDw8WEbf0DxGh47R2lo,https://api.spotify.com/v1/audio-analysis/3ebfDw8WEbf0DxGh47R2lo,269185,4
